smiles,LogS,LogD,LogP,Pgp-inh,Pgp-sub,HIA,F(20%),F(30%),Caco-2,MDCK,BBB,PPB,VDss,Fu,CYP1A2-inh,CYP1A2-sub,CYP2C19-inh,CYP2C19-sub,CYP2C9-inh,CYP2C9-sub,CYP2D6-inh,CYP2D6-sub,CYP3A4-inh,CYP3A4-sub,MLM,CL,T12,hERG,H-HT,DILI,Ames,ROA,FDAMDD,SkinSen,Carcinogenicity,EC,EI,Respiratory,BCF,IGC50,LC50,LC50DM,NR-AR,NR-AR-LBD,NR-AhR,NR-Aromatase,NR-ER,NR-ER-LBD,NR-PPAR-gamma,SR-ARE,SR-ATAD5,SR-HSE,SR-MMP,SR-p53
CCOP(=S)(OCC)SCSCC,-3.977,2.008,3.91,0.847,0.001,0.997,0.998,0.984,-4.628,-4.674,0.069,99.578,1.345,1.924,0.916,0.927,0.886,0.845,0.499,0.871,0.018,0.873,0.07,0.2,0.044,10.953,0.635,0.013,0.039,0.218,0.04,0.983,0.05,0.878,0.076,0.935,0.972,0.921,2.073,3.685,5.94,6.487,0.004,0.003,0.953,0.901,0.631,0.004,0.003,0.017,0.003,0.009,0.009,0.003
CCOc1ccc(NC(C)=O)cc1,-2.362,1.722,1.677,0.003,0.063,0.997,0.997,0.007,-4.298,-4.768,0.452,33.046,0.995,0.331,0.841,0.94,0.479,0.824,0.065,0.843,0.033,0.876,0.023,0.733,0.614,6.297,0.684,0.073,0.502,0.715,0.6,0.048,0.028,0.337,0.783,0.004,0.81,0.023,0.532,2.505,3.147,3.214,0.028,0.004,0.715,0.005,0.161,0.004,0.004,0.042,0.018,0.013,0.129,0.044
CCN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)c(N)c1[N+](=O)[O-],-6.562,3.84,3.837,0.0,0.002,0.996,0.997,0.999,-4.347,-3.578,0.852,95.889,1.075,1.644,0.912,0.846,0.894,0.595,0.836,0.502,0.177,0.297,0.101,0.056,0.835,8.017,0.244,0.078,0.158,0.869,0.853,0.103,0.925,0.755,0.91,0.328,0.873,0.948,1.763,4.105,5.816,6.605,0.808,0.261,0.656,0.91,0.401,0.882,0.566,0.821,0.094,0.02,0.906,0.483
CCCCCCCO,-1.832,2.12,2.473,0.0,0.046,0.996,0.749,0.058,-4.212,-4.592,0.989,68.295,0.963,0.375,0.773,0.731,0.122,0.258,0.081,0.595,0.007,0.114,0.017,0.116,0.634,8.775,0.716,0.048,0.022,0.037,0.008,0.099,0.013,0.752,0.171,0.988,0.988,0.119,0.834,3.497,3.191,3.078,0.009,0.003,0.007,0.011,0.171,0.011,0.005,0.033,0.004,0.191,0.02,0.015
Cn1c(=O)c2[nH]cnc2n(C)c1=O,-1.815,0.276,0.153,0.079,0.981,0.993,0.996,0.997,-4.957,-5.316,0.88,50.267,1.38,0.26,0.236,0.975,0.023,0.349,0.005,0.834,0.006,0.069,0.029,0.79,0.101,2.256,0.828,0.012,0.287,0.126,0.022,0.982,0.017,0.058,0.067,0.004,0.236,0.872,0.349,2.235,3.318,3.793,0.002,0.001,0.272,0.006,0.056,0.005,0.004,0.012,0.004,0.004,0.007,0.003
CCCCC1(CC)C(=O)NC(=O)NC1=O,-2.139,1.707,1.829,0.136,0.007,0.997,0.999,0.999,-4.646,-4.193,0.999,19.415,0.676,0.191,0.079,0.608,0.182,0.922,0.108,0.622,0.01,0.162,0.007,0.101,0.756,0.178,0.739,0.008,0.327,0.271,0.918,0.889,0.056,0.042,0.018,0.003,0.008,0.036,0.161,2.133,2.791,2.707,0.097,0.003,0.015,0.005,0.116,0.006,0.003,0.049,0.005,0.01,0.02,0.019
ClC(Cl)=C(c1ccc(Cl)cc1)c1ccc(Cl)cc1,-6.69,3.626,6.041,0.001,0.0,0.998,0.999,1.0,-4.409,-5.132,0.49,98.162,2.687,1.763,0.926,0.338,0.893,0.086,0.487,0.146,0.738,0.032,0.098,0.797,0.501,3.857,0.062,0.248,0.301,0.952,0.028,0.085,0.739,0.072,0.524,0.004,0.307,0.94,4.064,5.0,6.378,6.431,0.002,0.002,0.02,0.226,0.51,0.068,0.002,0.795,0.012,0.725,0.952,0.539
CCc1ccc(CC)cc1,-4.327,4.012,4.034,0.047,0.007,0.997,0.741,0.078,-4.243,-4.709,0.813,94.754,1.457,1.583,0.98,0.921,0.895,0.549,0.728,0.289,0.885,0.314,0.118,0.567,0.135,10.317,0.379,0.119,0.053,0.128,0.032,0.028,0.058,0.452,0.217,0.961,0.992,0.131,2.436,3.773,4.22,5.26,0.021,0.004,0.003,0.006,0.29,0.05,0.004,0.026,0.005,0.03,0.022,0.003
COC(=O)Nc1cccc(OC(=O)Nc2cccc(C)c2)c1,-5.019,3.42,3.582,0.144,0.786,0.971,0.999,0.242,-4.796,-4.05,0.996,95.607,0.621,1.273,0.975,0.932,0.894,0.386,0.615,0.593,0.281,0.792,0.496,0.479,0.365,7.231,0.812,0.088,0.202,0.892,0.871,0.04,0.815,0.942,0.174,0.004,0.073,0.124,0.433,4.24,5.132,5.978,0.151,0.012,0.97,0.033,0.854,0.01,0.018,0.428,0.413,0.017,0.765,0.486
C=C(Cl)Cl,-1.489,1.025,1.975,0.002,0.001,0.997,0.998,1.0,-5.015,-3.702,0.983,50.042,0.9,0.337,0.879,0.797,0.2,0.804,0.044,0.203,0.01,0.313,0.023,0.25,0.569,8.912,0.675,0.011,0.122,0.08,0.966,0.891,0.043,0.099,0.963,0.961,0.978,0.963,0.713,2.649,2.875,3.442,0.003,0.002,0.012,0.004,0.059,0.005,0.003,0.016,0.003,0.006,0.004,0.002
Cc1cccc2c1Cc1ccccc1-2,-5.413,3.593,4.432,0.31,0.015,0.997,0.131,0.99,-4.537,-4.537,0.755,96.911,1.061,1.633,0.869,0.776,0.822,0.198,0.546,0.86,0.124,0.916,0.462,0.486,0.682,9.127,0.155,0.035,0.137,0.787,0.64,0.048,0.131,0.111,0.72,0.017,0.979,0.166,2.814,4.248,5.393,5.353,0.232,0.017,0.385,0.063,0.837,0.526,0.861,0.407,0.529,0.022,0.295,0.294
CCCCC=O,-0.68,1.007,1.034,0.001,0.005,0.996,0.626,0.853,-4.291,-4.551,0.972,30.502,1.102,0.098,0.508,0.786,0.053,0.704,0.018,0.667,0.016,0.428,0.013,0.163,0.693,7.925,0.748,0.089,0.029,0.035,0.682,0.184,0.023,0.955,0.107,0.993,0.992,0.963,0.567,3.117,3.704,3.87,0.013,0.005,0.019,0.017,0.245,0.008,0.023,0.019,0.009,0.052,0.009,0.631
c1ccc(Nc2ccccc2)cc1,-3.898,3.22,3.63,0.003,0.041,0.964,0.005,0.553,-4.293,-4.742,0.564,95.494,4.538,1.422,0.991,0.458,0.831,0.205,0.388,0.144,0.439,0.218,0.058,0.283,0.192,9.089,0.659,0.092,0.039,0.895,0.043,0.154,0.124,0.947,0.361,0.94,0.986,0.386,2.259,4.183,4.726,4.568,0.012,0.01,0.937,0.788,0.855,0.032,0.004,0.121,0.037,0.057,0.899,0.027
CN(C)C(=O)SCCCCOc1ccccc1,-3.851,3.1,3.246,0.002,0.001,0.99,0.957,0.97,-4.431,-4.539,0.987,91.759,0.781,1.01,0.937,0.925,0.929,0.932,0.312,0.849,0.068,0.888,0.137,0.311,0.311,11.378,0.363,0.15,0.051,0.412,0.385,0.182,0.01,0.794,0.434,0.109,0.877,0.744,1.226,3.51,4.154,5.916,0.165,0.026,0.735,0.915,0.401,0.005,0.193,0.171,0.016,0.043,0.418,0.286
CCCCCCCI,-4.622,3.71,4.475,0.0,0.001,0.998,0.644,0.098,-4.323,-4.781,0.972,92.613,1.59,0.874,0.968,0.78,0.567,0.462,0.344,0.874,0.053,0.357,0.055,0.139,0.583,4.859,0.335,0.054,0.132,0.34,0.083,0.282,0.026,0.603,0.311,0.994,0.992,0.947,2.265,4.412,4.732,4.523,0.021,0.003,0.01,0.017,0.203,0.007,0.038,0.03,0.007,0.1,0.021,0.05
Clc1cccc(-c2ccccc2)c1,-5.369,3.988,4.496,0.006,0.02,0.998,0.036,0.849,-4.346,-4.934,0.266,98.36,0.985,1.745,0.992,0.463,0.901,0.065,0.618,0.411,0.091,0.182,0.028,0.253,0.538,6.707,0.196,0.184,0.076,0.356,0.431,0.215,0.154,0.508,0.708,0.597,0.983,0.027,2.702,4.467,4.77,5.294,0.022,0.008,0.078,0.013,0.782,0.058,0.025,0.09,0.044,0.019,0.31,0.034
O=C1NC(=O)C2(CCC2)C(=O)N1,-1.615,-0.143,-0.082,0.1,0.004,0.995,0.999,0.999,-5.121,-4.427,0.998,16.569,0.616,0.104,0.037,0.516,0.076,0.842,0.011,0.531,0.014,0.15,0.005,0.087,0.806,0.432,0.777,0.004,0.311,0.221,0.96,0.748,0.045,0.039,0.021,0.003,0.009,0.036,0.104,2.285,2.675,2.343,0.026,0.002,0.028,0.007,0.098,0.005,0.003,0.046,0.004,0.011,0.011,0.037
CC1CCC(C(C)C)C(O)C1,-2.73,3.25,3.022,0.0,0.04,0.995,0.934,0.625,-4.323,-4.564,0.832,82.256,1.132,0.91,0.25,0.707,0.028,0.855,0.108,0.895,0.003,0.373,0.023,0.307,0.745,14.327,0.354,0.026,0.093,0.124,0.02,0.039,0.021,0.281,0.083,0.631,0.939,0.293,1.286,3.326,3.437,4.283,0.01,0.002,0.006,0.002,0.38,0.577,0.002,0.014,0.002,0.098,0.026,0.003
CC(C)OC=O,-0.87,0.775,0.84,0.0,0.001,0.996,0.998,0.158,-4.357,-3.451,0.987,12.553,1.087,0.09,0.851,0.313,0.147,0.64,0.066,0.195,0.028,0.107,0.008,0.228,0.549,9.013,0.872,0.005,0.137,0.246,0.032,0.028,0.021,0.182,0.658,0.932,0.976,0.169,0.238,1.348,2.536,2.524,0.006,0.005,0.011,0.003,0.081,0.013,0.002,0.015,0.006,0.009,0.004,0.005
CCCCCC(C)O,-1.444,1.913,2.323,0.0,0.38,0.995,0.717,0.85,-4.2,-4.549,0.965,63.14,1.126,0.359,0.699,0.897,0.159,0.771,0.066,0.889,0.011,0.354,0.014,0.17,0.601,9.608,0.663,0.026,0.028,0.039,0.011,0.033,0.02,0.253,0.123,0.939,0.989,0.048,0.678,3.049,2.754,3.244,0.015,0.003,0.004,0.004,0.179,0.008,0.018,0.018,0.004,0.014,0.015,0.006
CC(=O)Nc1ccc(Br)cc1,-2.613,2.243,2.239,0.001,0.003,0.992,0.999,0.99,-4.2,-4.694,0.945,78.48,1.13,0.435,0.946,0.881,0.746,0.797,0.119,0.531,0.155,0.717,0.021,0.53,0.334,0.7,0.68,0.112,0.17,0.622,0.341,0.072,0.044,0.555,0.682,0.062,0.861,0.032,0.583,3.065,3.615,4.099,0.137,0.002,0.419,0.005,0.141,0.005,0.004,0.029,0.02,0.015,0.099,0.008
C#CCCCCCC,-3.429,3.091,3.47,0.0,0.0,0.996,0.545,0.163,-4.269,-4.779,0.992,95.109,3.106,1.79,0.983,0.789,0.673,0.832,0.417,0.854,0.348,0.172,0.152,0.167,0.568,4.843,0.51,0.033,0.066,0.051,0.031,0.49,0.082,0.858,0.647,0.967,0.993,0.915,1.902,3.788,3.877,4.287,0.014,0.003,0.012,0.01,0.232,0.015,0.007,0.098,0.02,0.115,0.025,0.017
CCC1(C2=CCCCC2)C(=O)NC(=O)NC1=O,-2.474,1.972,1.959,0.013,0.036,0.996,0.994,0.995,-4.999,-4.382,0.999,54.45,0.711,0.366,0.043,0.655,0.199,0.934,0.101,0.908,0.008,0.11,0.011,0.118,0.714,0.024,0.694,0.002,0.102,0.179,0.898,0.848,0.127,0.029,0.072,0.003,0.007,0.9,0.105,2.075,2.67,3.283,0.127,0.003,0.027,0.007,0.119,0.009,0.004,0.121,0.004,0.018,0.022,0.016
c1ccc2c(c1)ccc1c3ccccc3ccc21,-7.301,4.503,5.57,0.03,0.84,0.991,0.003,0.02,-4.615,-4.775,0.56,98.134,1.175,2.265,0.979,0.196,0.609,0.087,0.405,0.901,0.515,0.922,0.27,0.156,0.523,6.991,0.07,0.133,0.054,0.941,0.912,0.139,0.566,0.956,0.891,0.059,0.996,0.782,2.661,4.994,5.397,6.06,0.157,0.188,0.944,0.252,0.712,0.766,0.038,0.916,0.933,0.829,0.836,0.759
CCC(C)n1c(=O)[nH]c(C)c(Br)c1=O,-2.73,1.074,1.704,0.0,0.001,0.078,0.997,0.975,-4.488,-4.74,0.887,91.792,0.524,0.736,0.177,0.922,0.163,0.438,0.152,0.304,0.026,0.194,0.123,0.582,0.62,7.798,0.611,0.004,0.233,0.905,0.006,0.014,0.054,0.379,0.063,0.005,0.26,0.511,0.739,2.34,3.52,4.898,0.026,0.002,0.009,0.005,0.125,0.027,0.003,0.024,0.006,0.006,0.006,0.006
Clc1cccc(-c2c(Cl)c(Cl)cc(Cl)c2Cl)c1Cl,-7.928,2.804,6.745,0.123,0.0,0.998,0.998,0.032,-4.727,-5.061,0.06,101.797,4.642,1.67,0.957,0.372,0.667,0.065,0.911,0.934,0.049,0.474,0.102,0.47,0.76,5.753,0.028,0.138,0.035,0.95,0.061,0.128,0.791,0.157,0.35,0.537,0.957,0.088,4.655,5.57,7.303,6.391,0.684,0.376,0.458,0.768,0.241,0.689,0.045,0.781,0.06,0.076,0.923,0.752
Cc1ccccc1O,-0.744,1.745,1.958,0.0,0.011,0.996,0.888,0.973,-4.284,-4.513,0.432,75.615,1.814,0.77,0.858,0.916,0.427,0.651,0.085,0.709,0.387,0.872,0.032,0.286,0.236,14.833,0.891,0.008,0.023,0.076,0.118,0.811,0.041,0.718,0.611,0.984,0.996,0.651,0.958,3.394,3.889,4.66,0.014,0.005,0.026,0.023,0.138,0.032,0.003,0.027,0.013,0.027,0.104,0.009
CC(C)CCC(C)(C)C,-5.119,4.938,4.837,0.002,0.001,0.983,0.314,0.275,-4.243,-4.769,0.864,95.296,2.269,1.148,0.578,0.738,0.533,0.922,0.504,0.945,0.01,0.207,0.041,0.183,0.57,8.882,0.373,0.017,0.029,0.041,0.006,0.059,0.028,0.274,0.053,0.99,0.983,0.274,2.693,3.963,4.007,4.47,0.004,0.002,0.007,0.004,0.243,0.033,0.003,0.017,0.001,0.037,0.006,0.001
Cc1ccc(C)c2ccccc12,-4.908,3.808,4.329,0.024,0.204,0.997,0.323,0.07,-4.462,-4.678,0.765,95.909,0.983,1.591,0.978,0.929,0.822,0.683,0.468,0.827,0.679,0.935,0.432,0.381,0.756,9.635,0.169,0.046,0.03,0.497,0.765,0.08,0.558,0.833,0.847,0.902,0.998,0.266,2.666,4.192,4.39,5.395,0.028,0.003,0.269,0.014,0.297,0.05,0.004,0.043,0.009,0.042,0.13,0.012
Cc1cc2c3ccccc3ccc2c2ccccc12,-7.43,4.581,5.973,0.057,0.607,0.994,0.025,0.006,-4.697,-4.786,0.586,97.864,1.429,2.319,0.971,0.223,0.811,0.144,0.531,0.903,0.587,0.935,0.379,0.142,0.752,6.615,0.056,0.129,0.063,0.937,0.937,0.163,0.875,0.956,0.885,0.058,0.997,0.798,2.658,5.081,5.416,6.027,0.244,0.117,0.958,0.252,0.562,0.626,0.04,0.903,0.876,0.83,0.85,0.757
CCCC(C)=O,-0.282,0.37,0.75,0.002,0.017,0.995,0.961,0.994,-4.252,-4.545,0.996,42.071,0.71,0.171,0.546,0.927,0.128,0.895,0.023,0.882,0.011,0.803,0.009,0.208,0.534,8.388,0.83,0.028,0.06,0.074,0.007,0.059,0.036,0.251,0.109,0.983,0.987,0.028,0.524,1.854,2.327,2.698,0.008,0.003,0.017,0.005,0.163,0.006,0.003,0.019,0.007,0.015,0.004,0.003
Clc1cc(Cl)c(Cl)c(-c2c(Cl)c(Cl)cc(Cl)c2Cl)c1Cl,-8.773,2.549,7.513,0.391,0.0,0.998,1.0,0.027,-4.904,-5.172,0.031,103.061,5.656,1.621,0.832,0.404,0.535,0.068,0.886,0.938,0.006,0.448,0.049,0.317,0.82,5.567,0.017,0.093,0.037,0.964,0.052,0.138,0.912,0.311,0.182,0.52,0.933,0.249,5.174,5.895,7.709,6.509,0.726,0.57,0.567,0.766,0.106,0.673,0.221,0.873,0.048,0.099,0.961,0.917
CCCOC(=O)CC,-1.575,1.184,1.728,0.004,0.007,0.997,0.967,0.446,-4.171,-4.447,0.988,49.913,0.627,0.202,0.922,0.434,0.326,0.711,0.042,0.256,0.014,0.282,0.017,0.257,0.451,11.88,0.809,0.036,0.019,0.154,0.008,0.027,0.017,0.591,0.097,0.967,0.985,0.074,0.513,2.129,3.403,3.372,0.13,0.007,0.008,0.007,0.089,0.023,0.003,0.016,0.006,0.038,0.002,0.004
CC12C=CC(=O)C=C1CCC1C3CC(O)C(O)(C(=O)CO)C3(C)CC(O)C12F,-3.749,0.993,1.199,0.005,0.03,0.429,0.987,0.984,-4.941,-4.785,0.995,76.667,0.762,0.733,0.005,0.55,0.014,0.766,0.008,0.12,0.002,0.064,0.136,0.885,0.765,2.134,0.779,0.036,0.521,0.016,0.084,0.404,0.923,0.054,0.726,0.003,0.01,0.932,0.157,1.713,3.042,4.972,0.987,0.974,0.016,0.695,0.191,0.029,0.006,0.267,0.067,0.022,0.654,0.034
O=C(Cn1ccnc1[N+](=O)[O-])NCc1ccccc1,-1.445,1.328,0.739,0.0,0.003,0.969,0.998,1.0,-4.29,-3.72,0.578,66.092,0.664,0.442,0.194,0.067,0.405,0.081,0.226,0.556,0.013,0.318,0.059,0.193,0.517,8.615,0.816,0.044,0.722,0.765,0.973,0.021,0.396,0.336,0.836,0.003,0.014,0.052,0.483,2.269,2.716,3.387,0.015,0.03,0.023,0.005,0.073,0.013,0.005,0.053,0.01,0.043,0.014,0.005
NC(=O)c1cnccn1,0.139,-0.882,-0.485,0.0,0.005,0.993,0.996,0.995,-4.266,-4.827,0.756,15.515,1.111,0.069,0.061,0.869,0.029,0.065,0.007,0.226,0.005,0.335,0.014,0.236,0.683,5.618,0.34,0.035,0.123,0.967,0.02,0.057,0.083,0.877,0.115,0.009,0.965,0.314,-0.006,1.272,2.431,2.004,0.009,0.002,0.006,0.005,0.042,0.004,0.003,0.024,0.014,0.016,0.009,0.005
CCC(Br)(CC)C(=O)NC(N)=O,-1.923,1.231,1.668,0.002,0.007,0.993,0.998,0.999,-4.579,-4.249,1.0,57.019,0.795,0.307,0.108,0.789,0.177,0.818,0.036,0.744,0.017,0.696,0.015,0.143,0.658,2.473,0.579,0.013,0.155,0.184,0.791,0.949,0.063,0.19,0.1,0.003,0.014,0.244,0.358,2.111,2.941,2.845,0.723,0.003,0.011,0.01,0.302,0.145,0.01,0.343,0.007,0.068,0.118,0.15
O=C1CN(N=Cc2ccc([N+](=O)[O-])o2)C(=O)N1,-2.257,0.086,-0.154,0.011,0.428,0.988,0.997,0.996,-4.939,-4.193,0.407,52.73,0.616,0.254,0.27,0.912,0.136,0.061,0.014,0.713,0.009,0.345,0.007,0.197,0.824,4.038,0.747,0.313,0.488,0.975,0.999,0.161,0.04,0.618,0.994,0.003,0.012,0.064,0.4,4.298,2.973,2.71,0.008,0.012,0.391,0.016,0.132,0.066,0.007,0.916,0.024,0.027,0.705,0.462
